day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation
2017-04-10,21,1286,33.32234933293999,0.4995577077475896,0.4983638194564587,0.002078472795951708,0.5,0.50059694415
2017-04-10,22,1286,28.419104395803178,0.5007069355124517,0.49721936474671724,0.002073699740831072,0.5,0.50174378538
2017-04-10,23,1286,24.676197611481737,0.5021288058557334,0.49580339981725374,0.0020677943270128673,0.5,0.50316270303
2017-04-11,0,1286,22.44225320157801,0.5027837758448649,0.4951511500964242,0.0020650740587109064,0.5,0.50381631287
2017-04-11,1,1286,23.299830753632293,0.5026986187946132,0.49523665691057805,0.0020647242948087286,0.5,0.50373098094
2017-04-11,2,1286,22.576062799500736,0.5037047337902398,0.49423471916068884,0.0020605470490713323,0.5,0.50473500732
2017-04-11,3,1286,23.479743871123684,0.5071230704944057,0.49083057490220605,0.002046354603388152,0.5,0.50814624779
2017-04-11,4,1286,23.43875024545865,0.5054689181522731,0.4924914021176722,0.002039679730054686,0.5,0.50648875801
2017-04-11,5,1286,16.336733865964383,0.504927782569047,0.4930347213035704,0.002037496127382632,0.5,0.50594653064
2017-04-11,6,1286,10.685185261985842,0.5038948576588669,0.4940718142959536,0.002033328045179547,0.5,0.50491152169
2017-04-11,7,1286,11.448381628657927,0.502771843857659,0.49519935970811635,0.002028796434224578,0.5,0.50378624208
2017-04-11,8,1286,10.18883932469251,0.5029730418454923,0.494998982650786,0.0020279755037216555,0.5,0.5039870296
2017-04-11,9,1286,11.052808620673622,0.5025096833498537,0.4954642093970075,0.002026107253138784,0.5,0.50352273698
2017-04-11,10,1286,9.946823164627027,0.5021110342426778,0.49586446584803023,0.0020244999092919507,0.5,0.5031232842
2017-04-11,11,1286,10.243235899479588,0.5017141845758762,0.4962629156033773,0.002022899820746488,0.5,0.50272563449
2017-04-11,12,1286,9.515852232073177,0.502115257305768,0.49586347111560736,0.0020212715786246164,0.5,0.5031258931
2017-04-11,13,1286,8.547870105681517,0.5024650402998101,0.49551510814183086,0.002019851558359047,0.5,0.50347496608
2017-04-11,14,1286,8.679390600857136,0.5021842063166709,0.4957970710452192,0.0020187226381098984,0.5,0.50319356764
2017-04-11,15,1286,7.531062750755847,0.501807331998991,0.49617546035422555,0.0020172076467835022,0.5,0.50281593583
2017-04-11,16,1286,8.022076437729819,0.5010782419605402,0.4969074812506111,0.0020142767888486493,0.5,0.50208538035
2017-04-11,17,1286,8.225904839159643,0.5003886657239587,0.49759982950419757,0.002011504771843774,0.5,0.5013944181
2017-04-11,18,1286,17.88241936628352,0.49671801530664633,0.5012852355131848,0.0019967491801688273,0.5,0.4977163899
2017-04-11,19,1286,11.910379803372804,0.4950517232585304,0.5029582258633121,0.0019900508781574874,0.5,0.4960467487
2017-04-11,20,1286,8.940085698254828,0.49494174245908545,0.5030686487728968,0.001989608768017813,0.5,0.49593654685
2017-04-11,21,1286,9.36478355807967,0.4951018978790809,0.5029091242635401,0.001988977857379068,0.5,0.49609638681
2017-04-11,22,1286,12.18613496615056,0.49374905978158623,0.5042673971311943,0.0019835430872195063,0.5,0.49474083133
2017-04-11,23,1286,11.37112718376194,0.49319839732522164,0.5048202717694092,0.0019813309053690813,0.5,0.49418906279
2017-04-12,0,1286,10.562530904015997,0.49325930910399896,0.504759598124034,0.0019810927719670648,0.5,0.49424985549
2017-04-12,1,1286,13.09925920005738,0.4919943944645809,0.5060295930796328,0.0019760124557863966,0.5,0.49298240069
2017-04-12,2,1286,8.927523614737366,0.49241050910017337,0.5056150970240205,0.001974393875806163,0.5,0.49339770604
2017-04-12,3,1286,8.860513591668104,0.49613173185841936,0.5019083488747964,0.0019599192667842805,0.5,0.4971116915
2017-04-12,4,1286,10.70518681674778,0.4958232302227373,0.5022180692156344,0.001958700561628408,0.5,0.4968025805
2017-04-12,5,1286,11.361033780445547,0.4956062118129877,0.5024359449351168,0.0019578432518955234,0.5,0.49658513344
2017-04-12,6,1286,10.088127451094948,0.4968953224498214,0.5011518380802891,0.0019528394698895173,0.5,0.49787174219
2017-04-12,7,1286,10.341784649934688,0.4975467967913325,0.5005028924865009,0.0019503107221666412,0.5,0.49852195215
2017-04-12,8,1286,10.653320029217136,0.49800264096645747,0.5000488177055736,0.0019485413279689211,0.5,0.49897691164
2017-04-12,9,1286,12.87869544243966,0.49784559812938634,0.5002064750061699,0.0019479268644437865,0.5,0.49881956156
2017-04-12,10,1286,12.226825259791926,0.49814945813593803,0.4999037937149049,0.0019467481491570392,0.5,0.49912283222
2017-04-12,11,1286,11.71897228666012,0.4984463655556072,0.4996080380404697,0.00194559640392316,0.5,0.49941916376
2017-04-12,12,1286,10.418297230322748,0.4988608125669872,0.49919519872677054,0.0019439887062422307,0.5,0.49983280693
2017-04-12,13,1286,9.40648333381116,0.49932046466715674,0.4987373296811175,0.0019422056517257652,0.5,0.5002915675
2017-04-12,14,1286,10.160728476145525,0.4974146182060282,0.5006505893087995,0.001934792485172312,0.5,0.49838201446
2017-04-12,15,1286,3.0934938626777497,0.49747088303539166,0.5005945410809787,0.001934575883629618,0.5,0.49843817098
2017-04-12,16,1286,2.148925432322936,0.4974697032787026,0.500595725425532,0.0019345712957654494,0.5,0.49843698893
2017-04-12,17,1286,2.1565300822113675,0.49759340067771735,0.5004725042195728,0.001934095102709914,0.5,0.49856044823
2017-04-12,18,1286,3.313664643601513,0.4976427150266921,0.5004233797141251,0.0019339052591828309,0.5,0.49860966766
2017-04-12,19,1286,4.606703756710903,0.4978235132729787,0.5002432774798,0.0019332092472212183,0.5,0.4987901179
2017-04-12,20,1286,27.199496985186425,0.4872226344544392,0.5108853229295136,0.0018920426160471812,0.5,0.48816865576
2017-04-12,21,1286,3.337363075134523,0.4872339722126581,0.5108740270052818,0.001892000782060032,0.5,0.4881799726
2017-04-12,22,1286,2.8309328636956437,0.4873212176654422,0.5107871034702067,0.00189167886435107,0.5,0.4882670571
2017-04-12,23,1286,4.077265204311184,0.48721796735551876,0.5108907545762005,0.0018912780682807584,0.5,0.4881636064
2017-04-13,0,1286,6.16623234765805,0.4871579071405553,0.5109510479323347,0.0018910449271099736,0.5,0.48810342961
2017-04-13,1,1286,6.715024733513339,0.48720745649334285,0.5109016812869605,0.0018908622196966483,0.5,0.4881528876
2017-04-13,2,1286,6.089508196732657,0.487157856505217,0.5109514737736666,0.0018906697211164346,0.5,0.48810319137
2017-04-13,3,1286,7.155670112056073,0.486497809538571,0.5116140823962474,0.0018881080651815293,0.5,0.48744186358
2017-04-13,4,1286,7.701464780586514,0.48626156746364324,0.5118512413315562,0.0018871912048005351,0.5,0.48720516306
2017-04-13,5,1286,8.378067945033617,0.4865872822020734,0.5115267230891456,0.001885994708780946,0.5,0.48753027956
2017-04-13,6,1286,8.27824351319992,0.48670509033074133,0.5114093477224636,0.001885561946795088,0.5,0.48764787131
2017-04-13,7,1286,5.868275196709507,0.4875940127596133,0.510523690703542,0.0018822965368446689,0.5,0.48853516103
2017-04-13,8,1286,5.408563513191379,0.48722360084514027,0.5108955325475171,0.00188086660734272,0.5,0.48816403416
2017-04-13,9,1286,4.542850085762248,0.48720786984609205,0.5109113242741465,0.0018808058797614646,0.5,0.48814827279
2017-04-13,10,1286,4.925778714263711,0.4884044572823113,0.5097191256507685,0.0018764170669202562,0.5,0.48934266582
2017-04-13,11,1286,4.249123319529994,0.4883602774408799,0.5097634752281783,0.0018762473309417254,0.5,0.48929840111
2017-04-13,12,1286,3.236996824579641,0.48794463021555884,0.5101807193421759,0.0018746504422651757,0.5,0.48888195544
2017-04-13,13,1286,6.087764252869724,0.48783414368722744,0.5102916303523162,0.0018742259604564316,0.5,0.48877125667
2017-04-13,14,1286,7.2405928832566815,0.4877977762089068,0.5103281375520419,0.0018740862390513868,0.5,0.48873481933
2017-04-13,15,1286,6.68121741629586,0.4879059177922491,0.5102203916457266,0.0018736905620242337,0.5,0.48884276307
2017-04-13,16,1286,10.041132044752716,0.4873703047808429,0.5107580615558254,0.0018716336633317354,0.5,0.48830612161
2017-04-13,17,1286,8.902195019252213,0.4879275971924035,0.5102028038434785,0.0018695989641180069,0.5,0.48886239667
2017-04-13,18,1286,10.287726695895394,0.4881635702694766,0.5099676923145342,0.0018687374159891946,0.5,0.48909793898
2017-04-13,19,1286,8.468145894008645,0.48801398895438347,0.5101178462413856,0.0018681648042310228,0.5,0.48894807135
2017-04-13,20,1286,9.783651453289364,0.4885759010455128,0.5095579844882909,0.0018661144661962484,0.5,0.48950895829
2017-04-13,21,1286,7.8241531510182565,0.4882542029732429,0.5098809112855658,0.00186488574119134,0.5,0.48918664584
2017-04-13,22,1286,7.891158829618681,0.48778836025643024,0.5103485332875026,0.001863106456067051,0.5,0.48871991349
2017-04-13,23,1286,11.064236393391816,0.4879288553045148,0.51020854927277,0.0018625954227151676,0.5,0.48886015301
2017-04-14,0,1286,9.96597117323612,0.488583126678241,0.5095566577302031,0.001860215591555885,0.5,0.48951323448
2017-04-14,1,1286,9.670583977669958,0.4888637081401217,0.5092770968486695,0.0018591950112087764,0.5,0.48979330565
2017-04-14,2,1286,11.815792847708725,0.48918383921756964,0.5089581302084012,0.0018580305740290984,0.5,0.49011285451
2017-04-14,3,1286,12.81228118066277,0.4892153132278006,0.5089267706809878,0.0018579160912116268,0.5,0.49014427128
2017-04-14,4,1286,11.847306217113662,0.4890750749874553,0.5090675415107192,0.0018573835018255308,0.5,0.49000376674
2017-04-14,5,1286,8.002727697929231,0.48898741915469873,0.5091555302381701,0.0018570506071311837,0.5,0.48991594446
2017-04-14,6,1286,11.130464691270381,0.48915555116738235,0.5089880092273833,0.001856439605234291,0.5,0.49008377098
2017-04-14,7,1286,8.622789043106751,0.4896084663511533,0.5085367399647669,0.0018547936840798461,0.5,0.49053586319
2017-04-14,8,1286,7.048349568306628,0.489093396648978,0.5090537609159423,0.0018528424350796493,0.5,0.49001981787
2017-04-14,9,1286,4.903551728957309,0.4891115319341293,0.5090356913998096,0.0018527766660610455,0.5,0.49003792027
2017-04-14,10,1286,13.446400126555726,0.48515915312718766,0.5130030419969276,0.0018378048758847265,0.5,0.48607805557
2017-04-14,11,1286,5.342965755725971,0.4852326584257916,0.5129297990869763,0.0018375424872320025,0.5,0.48615142968
2017-04-14,12,1286,5.932087945603928,0.4854666179961904,0.5126966746718336,0.0018367073319760622,0.5,0.48638497167
2017-04-14,13,1286,7.096964033370967,0.4854166169846808,0.5127468648564418,0.0018365181588773536,0.5,0.48633487606
2017-04-14,14,1286,7.0019514882022245,0.48470950742353736,0.5134566496856003,0.0018338428908623802,0.5,0.48562642887
2017-04-14,15,1286,2.8964736364078862,0.484925303758863,0.513241621337616,0.001833074903521041,0.5,0.48584184121
2017-04-14,16,1286,3.1302294502289896,0.4853272738326042,0.5128410818161024,0.0018316443512933372,0.5,0.48624309601
2017-04-14,17,1286,3.1178023355407865,0.4852925318085708,0.5128759549579105,0.0018315132335187873,0.5,0.48620828843
2017-04-14,18,1286,3.155159573393478,0.48553637953245526,0.5126329749314286,0.0018306455361161691,0.5,0.4864517023
2017-04-14,19,1286,9.267206504607987,0.48344197529798205,0.5147352758177786,0.0018227488842394277,0.5,0.48435334974
2017-04-14,20,1286,4.8506653212128334,0.483901868080856,0.514277005832377,0.0018211260867669915,0.5,0.48481243113
2017-04-14,21,1286,5.30189515894293,0.4841916243518858,0.5139882720077995,0.001820103640314774,0.5,0.48510167617
2017-04-14,22,1286,5.113458623621847,0.48450933417132785,0.513671683272904,0.0018189825557682047,0.5,0.48541882545
2017-04-14,23,1286,6.594942155157166,0.4843953255137945,0.5137861199505902,0.0018185545356153745,0.5,0.48530460278
2017-04-15,0,1286,5.930061580857137,0.4847034763241483,0.5134790559982141,0.00181746767763764,0.5,0.48561221016
2017-04-15,1,1286,4.825097672481652,0.4849072303029815,0.5132760206663224,0.0018167490306961122,0.5,0.48581560482
2017-04-15,2,1286,7.006750186836743,0.48447496172306326,0.5137099087797812,0.001815129497155488,0.5,0.48538252647
2017-04-15,3,1286,7.564374496766084,0.4840272341354359,0.5141593138195273,0.001813452045036802,0.5,0.48493396017
2017-04-15,4,1286,7.46998803146739,0.4841172415346387,0.5140696227628002,0.0018131357025610918,0.5,0.48502380938
2017-04-15,5,1286,7.81963794419041,0.48420248647325576,0.5139846774283842,0.0018128360983600735,0.5,0.48510890452
2017-04-15,6,1286,8.53066122853316,0.4841363223367133,0.5140510892809927,0.0018125883822939816,0.5,0.48504261653
2017-04-15,7,1286,8.014243126753446,0.4846279787066067,0.5135611604423498,0.0018108608510435038,0.5,0.48553340914
2017-04-15,8,1286,11.076705553246764,0.48500208737818123,0.5131883662750933,0.0018095463467254578,0.5,0.48590686056
2017-04-15,9,1286,9.606987173172213,0.48495417229391463,0.513236460130891,0.001809367575194481,0.5,0.48585885608
2017-04-15,10,1286,6.211288510143926,0.4853062844312074,0.5128855849714549,0.0018081305973377969,0.5,0.48621034973
2017-04-15,11,1286,6.770622054492268,0.48550453582652237,0.5126880300377499,0.0018074341357277347,0.5,0.4864082529
2017-04-15,12,1286,4.3162274005757375,0.4854749577576237,0.5127177182197524,0.001807324022623837,0.5,0.48637861977
2017-04-15,13,1286,5.706758366124243,0.48557966650438594,0.5126133772736177,0.0018069562219963351,0.5,0.48648314461
2017-04-15,14,1286,6.7529561627150185,0.4849632327842188,0.5132321048887375,0.0018046623270436843,0.5,0.48586556395
2017-04-15,15,1286,3.2101138118913832,0.48508547538775565,0.5131102906169924,0.0018042339952518498,0.5,0.48598759239
2017-04-15,16,1286,4.833827655741726,0.48525856559567004,0.5129378069082589,0.00180362749607104,0.5,0.48616037935
2017-04-15,17,1286,4.899492569001923,0.48561647029246396,0.5125811562911038,0.0018023734164322842,0.5,0.486517657
2017-04-15,18,1286,2.4439868452108717,0.4857152918900116,0.5124826809593483,0.0018020271506401218,0.5,0.48661630547
2017-04-15,19,1286,3.8627571917593775,0.48576691927157906,0.512431234477469,0.0018018462509520037,0.5,0.4866678424
2017-04-15,20,1286,5.2577169170061016,0.48625516756756976,0.5119446969783807,0.0018001354540495202,0.5,0.4871552353
2017-04-15,21,1286,4.050238885295007,0.48668309563253753,0.5115182683513302,0.001798636016132288,0.5,0.48758241364
2017-04-15,22,1286,5.357147451046515,0.48712206795252166,0.5110808341677645,0.0017970978797138483,0.5,0.48802061689
2017-04-15,23,1286,6.742596715055607,0.48798477669530793,0.5102211483120155,0.00179407499267661,0.5,0.4888818142
2017-04-16,0,1286,7.631759928739821,0.4885390077075892,0.5096688592966789,0.001792132995731906,0.5,0.48943507421
2017-04-16,1,1286,13.965789333030026,0.48875141693020807,0.5094571943450449,0.001791388724747042,0.5,0.48964711129
2017-04-16,2,1286,11.207150025114675,0.4890584960478328,0.5091511912168452,0.0017903127353220637,0.5,0.48995365242
2017-04-16,3,1286,13.417543728036005,0.4890969655551596,0.5091128565046923,0.0017901779401481425,0.5,0.48999205453
2017-04-16,4,1286,15.383872709827783,0.4902821575233992,0.507931817388116,0.0017860250884848346,0.5,0.49117517007
2017-04-16,5,1286,13.124324963171366,0.4915028839285368,0.5067153683454799,0.001781747725983341,0.5,0.4923937578
2017-04-16,6,1286,11.180426690197029,0.49210337030321544,0.5061169860441553,0.0017796436526292313,0.5,0.49299319213
2017-04-16,7,1286,10.260165374809855,0.49263670735474474,0.5055855177782076,0.001777774867047739,0.5,0.49352559479
2017-04-16,8,1286,12.161369762775008,0.49338180313419483,0.5048430327760238,0.0017751640897813279,0.5,0.49426938518
2017-04-16,9,1286,9.76497214384376,0.49311247392593,0.5051133310178765,0.0017741950561935386,0.5,0.49399957146
2017-04-16,10,1286,8.44537120286139,0.5100827602431219,0.48820244367291676,0.0017147960839612821,0.5,0.51094015828
2017-04-16,11,1286,7.422249545942288,0.5112660209862545,0.4870233245494783,0.0017106544642672378,0.5,0.51212134822
2017-04-16,12,1286,5.914809483718208,0.5117264296988608,0.4865645273479463,0.001709042953192856,0.5,0.51258095118
2017-04-16,13,1286,4.667608625282204,0.5119073308791943,0.48638425935340523,0.00170840976740055,0.5,0.51276153576
2017-04-16,14,1286,8.346769800595787,0.5115795055583845,0.48671317873938313,0.0017073157022323275,0.5,0.51243316341
2017-04-16,15,1286,6.231112005975859,0.5121204796527037,0.48617409566637915,0.001705424680917204,0.5,0.51297319199
2017-04-16,16,1286,7.231107533824058,0.5124220182335564,0.4858736111394816,0.0017043706269621027,0.5,0.51327420355
2017-04-16,17,1286,5.029964203258416,0.5129763764649645,0.48532119071478685,0.0017024328202485928,0.5,0.51382759287
2017-04-16,18,1286,6.851184319600317,0.5130256042625169,0.48527213499722033,0.0017022607402627941,0.5,0.51387673463
2017-04-16,19,1286,8.569637266832078,0.5131750593952704,0.48512320229769357,0.0017017383070360291,0.5,0.51402592855
2017-04-16,20,1286,8.524691202686038,0.513949974305913,0.48435099616854127,0.0016990295255457138,0.5,0.51479948907
2017-04-16,21,1286,9.408956078081903,0.5145132281371669,0.48378971123933256,0.0016970606235004754,0.5,0.51536175845
2017-04-16,22,1286,10.194997372662534,0.514944744403723,0.4833597033748728,0.0016955522214042408,0.5,0.51579252051
2017-04-16,23,1286,10.344608206804683,0.5157703791749302,0.48253695468077584,0.0016926661442939778,0.5,0.51661671224
2017-04-17,0,1286,10.80217835283867,0.5161863093903991,0.48212247838502564,0.001691212224575243,0.5,0.5170319155
2017-04-17,1,1286,11.810612490616476,0.5169611717914377,0.4813503245819255,0.0016885036266367495,0.5,0.51780542361
2017-04-17,2,1286,14.95651493516816,0.517217439141986,0.48109495303586647,0.0016876078221475027,0.5,0.51806124305
2017-04-17,3,1286,15.211076067994536,0.5172787239520288,0.4810338824521301,0.0016873935958411032,0.5,0.51812242075
2017-04-17,4,1286,12.875277854910696,0.517367661768311,0.48094525552560785,0.0016870827060811756,0.5,0.51821120313
2017-04-17,5,1286,16.61717520324324,0.5176089351032194,0.48070482558232186,0.0016862393144587782,0.5,0.51845205475
2017-04-17,6,1286,16.966701065900054,0.5179466922540791,0.4803682490905331,0.0016850586553878205,0.5,0.51878922158
2017-04-17,7,1286,11.844329856994769,0.5184646249930127,0.4798521268298819,0.0016832481771053881,0.5,0.51930624908
2017-04-17,8,1286,14.58880223835158,0.5187418701670701,0.4795758507900939,0.0016822790428359968,0.5,0.51958300969
2017-04-17,9,1286,11.946452240965527,0.5188163608532778,0.4795016204924647,0.0016820186542575496,0.5,0.51965737018
2017-04-17,10,1286,8.031751426470612,0.5190791235086434,0.47923977634648307,0.0016811001448735834,0.5,0.51991967358
2017-04-17,11,1286,6.383506960466961,0.5192835627582394,0.4790360517318071,0.0016803855099535498,0.5,0.52012375552
2017-04-17,12,1286,8.122351793254563,0.5191378494690007,0.47918223654473224,0.0016799139862670616,0.5,0.51997780646
2017-04-17,13,1286,3.8082744084389124,0.519164793060039,0.4791553870823655,0.0016798198575955175,0.5,0.52000470299
2017-04-17,14,1286,2.0967600338847525,0.5192417008153534,0.479078748007823,0.0016795511768235697,0.5,0.52008147641
2017-04-17,15,1286,2.772178010846869,0.5199151911243374,0.4784076105681352,0.0016771983075273937,0.5,0.52075379027
2017-04-17,16,1286,10.607939846438278,0.5195596532392536,0.4787642953855443,0.0016760513752020756,0.5,0.52039767893
2017-04-17,17,1286,10.153997998254258,0.5194900774064136,0.47883409566358437,0.0016758269300020197,0.5,0.52032799087
2017-04-17,18,1286,14.844038170005946,0.5184129975607402,0.47991465006919576,0.0016723523700640254,0.5,0.51924917375
2017-04-17,19,1286,13.178281882295122,0.5192528335315797,0.47907773050114366,0.001669435967276607,0.5,0.52008755152
2017-04-17,20,1286,16.832508728771643,0.5200627328758649,0.47827064360213023,0.0016666235220048943,0.5,0.52089604464
2017-04-17,21,1286,60.69869291392455,0.5024050747858698,0.4959848884584055,0.0016100367557246613,0.5,0.50321009317
2017-04-17,22,1286,18.821823113885902,0.503340242617787,0.49505274649051123,0.0016070108917018116,0.5,0.50414374806
2017-04-17,23,1286,17.55790108754531,0.5053756637688888,0.49302391122423384,0.001600425006877437,0.5,0.50617587627
2017-04-18,0,1286,9.819014446346396,0.5059928947480575,0.4924086773807127,0.0015984278712297896,0.5,0.50679210869
2017-04-18,1,1286,13.85762948723869,0.5068940010993015,0.49151048668289044,0.0015955122178080926,0.5,0.50769175721
2017-04-18,2,1286,15.562312156369396,0.5085741661369108,0.48983575805013413,0.0015900758129551481,0.5,0.50936920405
2017-04-18,3,1286,18.570473569552796,0.5108199314179223,0.48759725925128294,0.0015828093307947793,0.5,0.51161133609
2017-04-18,4,1286,20.526977688603402,0.5118768631474923,0.4865437473695584,0.0015793894829493316,0.5,0.51266655789
2017-04-18,5,1286,10.318467097485339,0.5118655983330795,0.4865550469414113,0.001579354725509229,0.5,0.5126552757
2017-04-18,6,1286,10.018246130359147,0.5127672065602639,0.48565635586001565,0.0015764375797204893,0.5,0.51355542535
2017-04-18,7,1286,9.833931313333904,0.5134741137375968,0.4849517358748724,0.001574150387530788,0.5,0.51426118893
2017-04-18,8,1286,4.363949757142291,0.5137193804229461,0.48470726274780784,0.0015733568292460342,0.5,0.51450605884
2017-04-18,9,1286,1.5557419285946854,0.5137559942914761,0.48467076734313963,0.0015732383653842678,0.5,0.51454261348
2017-04-18,10,1286,4.02958953959635,0.5140054899993043,0.48442207887656263,0.0015724311241330736,0.5,0.51479170556
2017-04-18,11,1286,3.259123413926263,0.5142395250695985,0.4841888010247578,0.0015716739056437772,0.5,0.51502536203
2017-04-18,12,1286,1.6463826855120978,0.513967046504269,0.48446211236825787,0.0015708411274731036,0.5,0.51475246707
2017-04-18,13,1286,2.6430117581737123,0.5141852663852035,0.4842445977661761,0.0015701358486204281,0.5,0.51497033431
2017-04-18,14,1286,2.237354239426345,0.5143522759928788,0.4840781279275813,0.00156959607953989,0.5,0.51513707403
2017-04-18,15,1286,3.109591742558218,0.5149584856805277,0.48347387748796766,0.0015676368315045814,0.5,0.5157423041
2017-04-18,16,1286,2.0277420440257505,0.5151874407501297,0.4832456623929644,0.0015668968569059717,0.5,0.51597088918
2017-04-18,17,1286,4.359769165995759,0.5168119379083386,0.48162641555148655,0.001561646540174927,0.5,0.51759276118
2017-04-18,18,1286,4.016927099656704,0.516807803327953,0.4816305626253009,0.0015616340467461173,0.5,0.51758862036
2017-04-18,19,1286,7.8995094288617995,0.5169756923750416,0.4814632161806256,0.0015610914443328018,0.5,0.5177562381
2017-04-18,20,1286,7.443471987899373,0.5175504416460786,0.4808903244479268,0.0015592339059946917,0.5,0.5183300586
2017-04-18,21,1286,10.58284212271994,0.5178601033244675,0.4805816635684399,0.0015582331070925666,0.5,0.51863921987
2017-04-18,22,1286,12.326952253473463,0.5186340781337369,0.47981019017666404,0.0015557316895990654,0.5,0.51941194397
2017-04-18,23,1286,14.147577700893219,0.519377402408345,0.4790692682597575,0.0015533293318975218,0.5,0.52015406708
2017-04-19,0,1286,17.88217550788074,0.5202267483155678,0.4782226673626886,0.0015505843217435515,0.5,0.52100204048
2017-04-19,1,1286,16.87128648835749,0.5210061632951885,0.4774457713827065,0.0015480653221051001,0.5,0.52178019596
2017-04-19,2,1286,17.099973271978506,0.5219986884376341,0.4764564539929219,0.0015448575694440069,0.5,0.52277111722
2017-04-19,3,1286,15.889806460282836,0.5226608762142722,0.47579640634806675,0.0015427174376611266,0.5,0.52343223493
2017-04-19,4,1286,17.498816723286552,0.5236986228521461,0.4747620136146904,0.0015393635331635755,0.5,0.52446830462
2017-04-19,5,1286,16.152127780195585,0.5247940572034041,0.4736701196094699,0.0015358231871259492,0.5,0.5255619688
2017-04-19,6,1286,14.039076936152757,0.5255767778727194,0.4728899286234871,0.0015332935037934924,0.5,0.52634342462
2017-04-19,7,1286,6.185882458794909,0.5256154506947526,0.4728513807885626,0.00153316851668487,0.5,0.52638203495
2017-04-19,8,1286,11.533509515328229,0.5262647187411258,0.47220421111855726,0.001531070140316907,0.5,0.52703025381
2017-04-19,9,1286,9.311268736664683,0.5266602391295662,0.4718099690167056,0.0015297918537282061,0.5,0.52742513506
2017-04-19,10,1286,10.505636018630982,0.5263927585553617,0.47207822654267717,0.0015290149019611145,0.5,0.52715726601
2017-04-19,11,1286,10.976009575137633,0.5271538050519213,0.4713196370428281,0.0015265579052505581,0.5,0.527917084
2017-04-19,12,1286,8.546404945049488,0.5275126453655752,0.470961955225369,0.0015253994090558478,0.5,0.52827534507
2017-04-19,13,1286,6.4267442909648365,0.5274292666628482,0.4710455750328827,0.0015251583042691,0.5,0.52819184581
2017-04-19,14,1286,7.550660240856174,0.5276677354728813,0.4708078758487707,0.001524388678347996,0.5,0.52842992981
2017-04-19,15,1286,7.149042812759566,0.5278343545232232,0.47064179453894117,0.001523850937835621,0.5,0.52859627999
2017-04-19,16,1286,8.57945113613101,0.5279237768909187,0.47055266076987656,0.0015235623392046494,0.5,0.52868555806
2017-04-19,17,1286,7.669818463443331,0.5280071457836066,0.4704695609390456,0.0015232932773478077,0.5,0.52876879242
2017-04-19,18,1286,9.087676144653775,0.5273653224988257,0.471113235875083,0.0015214416260912681,0.5,0.52812604332
2017-04-19,19,1286,9.51593874057944,0.5265401391457917,0.4719407998706222,0.0015190609835861548,0.5,0.52729966964
2017-04-19,20,1286,8.223702046670574,0.5279762946973917,0.470509252118004,0.0015144531846042932,0.5,0.52873352129
2017-04-19,21,1286,8.180859366924334,0.5276507854334646,0.4708356950763911,0.0015135194901442887,0.5,0.52840754518
2017-04-19,22,1286,8.472527549304697,0.5273872236298307,0.4711000128836882,0.0015127634864811278,0.5,0.52814360538
2017-04-19,23,1286,9.201412435463238,0.5269845941867829,0.47150379723359137,0.0015116085796257194,0.5,0.52774039848
2017-04-20,0,1286,10.70384895785474,0.527416097452139,0.47107367291706026,0.0015102296308007286,0.5,0.52817121227
2017-04-20,1,1286,12.778951473261726,0.5280670804799183,0.47042477022644946,0.0015081492936322375,0.5,0.52882115512
2017-04-20,2,1286,14.580049185555543,0.528849034380161,0.46964531520512265,0.0015056504147163458,0.5,0.52960185958
2017-04-20,3,1286,15.443550065741514,0.5299856504847663,0.46851233136837656,0.0015020181468571032,0.5,0.53073665956
2017-04-20,4,1286,15.516339684664224,0.5307381889382972,0.4677621977912385,0.0014996132704643357,0.5,0.53148799558
2017-04-20,5,1286,12.487044131597035,0.5311077088500863,0.4673938587489562,0.001498432400957469,0.5,0.53185692505
2017-04-20,6,1286,10.584338295159693,0.5315062689961133,0.4669965722758981,0.0014971587279886246,0.5,0.53225484836
2017-04-20,7,1286,8.883941134909962,0.5315593048035852,0.466943705954199,0.0014969892422158216,0.5,0.53230779942
2017-04-20,8,1286,5.840475337790828,0.5318152417935698,0.46668858685839953,0.001496171348030665,0.5,0.53256332746
2017-04-20,9,1286,6.5769238354744175,0.5315439706630067,0.466960621163955,0.0014954081730382983,0.5,0.53229167475
2017-04-20,10,1286,6.691142734423226,0.5313758288834366,0.4671292359817031,0.0014949351348603188,0.5,0.53212329645
2017-04-20,11,1286,7.346356431798098,0.5312287770168487,0.467276701553601,0.0014945214295503293,0.5,0.53197603774
2017-04-20,12,1286,9.500680589672136,0.5310047069191897,0.4675014020342083,0.0014938910466020386,0.5,0.53175165245
2017-04-20,13,1286,10.011149662021735,0.5307089497431837,0.4677979912725132,0.0014930589843030679,0.5,0.53145547923
2017-04-20,14,1286,10.017933759415795,0.5306546144293588,0.46785247944946307,0.0014929061211781656,0.5,0.53140106749
2017-04-20,15,1286,8.884242303195135,0.5314689285459566,0.46704075552458035,0.0014903159294630546,0.5,0.53221408652
2017-04-20,16,1286,8.283569774184917,0.5320368103702509,0.46647468003369785,0.001488509596051331,0.5,0.53278106517
2017-04-20,17,1286,10.006743898049631,0.5327478044712115,0.46576594748143474,0.001486248047353765,0.5,0.5334909285
2017-04-20,18,1286,11.42940497226992,0.5327772163138044,0.4657366291928028,0.0014861544933928827,0.5,0.53352029356
